accountNumber,bankName,balance,alias
ES00000000000000000001,BBVA,10500,ACC_001
ES00000000000000000002,Santander,2300,ACC_002
ES00000000000000000003,Caixabank,8500,ACC_003
ES00000000000000000004,Sabadell,12000,ACC_004
ES00000000000000000005,Unicaja,450,ACC_005
ES00000000000000000006,BBVA,6780,ACC_006
ES00000000000000000007,Santander,9950,ACC_007
ES00000000000000000008,Caixabank,1500,ACC_008
ES00000000000000000009,Sabadell,7230,ACC_009
ES00000000000000000010,Unicaja,3800,ACC_010
ES00000000000000000011,BBVA,4400,ACC_011
ES00000000000000000012,Santander,3120,ACC_012
ES00000000000000000013,Caixabank,27000,ACC_013
ES00000000000000000014,Sabadell,810,ACC_014
ES00000000000000000015,Unicaja,12600,ACC_015
ES00000000000000000016,BBVA,9850,ACC_016
ES00000000000000000017,Santander,470,ACC_017
ES00000000000000000018,Caixabank,7000,ACC_018
ES00000000000000000019,Sabadell,660,ACC_019
ES00000000000000000020,Unicaja,17500,ACC_020
ES00000000000000000021,BBVA,2200,ACC_021
ES00000000000000000022,Santander,1400,ACC_022
ES00000000000000000023,Caixabank,19800,ACC_023
ES00000000000000000024,Sabadell,3150,ACC_024
ES00000000000000000025,Unicaja,8600,ACC_025
ES00000000000000000026,BBVA,15900,ACC_026
ES00000000000000000027,Santander,900,ACC_027
ES00000000000000000028,Caixabank,4100,ACC_028
ES00000000000000000029,Sabadell,7700,ACC_029
ES00000000000000000030,Unicaja,2350,ACC_030
ES00000000000000000031,BBVA,5200,ACC_031
ES00000000000000000032,Santander,11900,ACC_032
ES00000000000000000033,Caixabank,9500,ACC_033
ES00000000000000000034,Sabadell,480,ACC_034
ES00000000000000000035,Unicaja,14000,ACC_035
ES00000000000000000036,BBVA,6100,ACC_036
ES00000000000000000037,Santander,3200,ACC_037
ES00000000000000000038,Caixabank,8900,ACC_038
ES00000000000000000039,Sabadell,10400,ACC_039
ES00000000000000000040,Unicaja,5100,ACC_040
ES00000000000000000041,BBVA,310,ACC_041
ES00000000000000000042,Santander,2400,ACC_042
ES00000000000000000043,Caixabank,7600,ACC_043
ES00000000000000000044,Sabadell,580,ACC_044
ES00000000000000000045,Unicaja,19900,ACC_045
ES00000000000000000046,BBVA,6300,ACC_046
ES00000000000000000047,Santander,4100,ACC_047
ES00000000000000000048,Caixabank,8700,ACC_048
ES00000000000000000049,Sabadell,12200,ACC_049
ES00000000000000000050,Unicaja,930,ACC_050
ES00000000000000000051,BBVA,14500,ACC_051
ES00000000000000000052,Santander,3600,ACC_052
ES00000000000000000053,Caixabank,610,ACC_053
ES00000000000000000054,Sabadell,10400,ACC_054
ES00000000000000000055,Unicaja,2850,ACC_055
ES00000000000000000056,BBVA,7200,ACC_056
ES00000000000000000057,Santander,13100,ACC_057
ES00000000000000000058,Caixabank,3900,ACC_058
ES00000000000000000059,Sabadell,410,ACC_059
ES00000000000000000060,Unicaja,17900,ACC_060
ES00000000000000000061,BBVA,890,ACC_061
ES00000000000000000062,Santander,2350,ACC_062
ES00000000000000000063,Caixabank,14200,ACC_063
ES00000000000000000064,Sabadell,1990,ACC_064
ES00000000000000000065,Unicaja,6700,ACC_065
ES00000000000000000066,BBVA,9200,ACC_066
ES00000000000000000067,Santander,880,ACC_067
ES00000000000000000068,Caixabank,3100,ACC_068
ES00000000000000000069,Sabadell,5200,ACC_069
ES00000000000000000070,Unicaja,10700,ACC_070
ES00000000000000000071,BBVA,4500,ACC_071
ES00000000000000000072,Santander,3500,ACC_072
ES00000000000000000073,Caixabank,860,ACC_073
ES00000000000000000074,Sabadell,9700,ACC_074
ES00000000000000000075,Unicaja,3150,ACC_075
ES00000000000000000076,BBVA,19400,ACC_076
ES00000000000000000077,Santander,610,ACC_077
ES00000000000000000078,Caixabank,7600,ACC_078
ES00000000000000000079,Sabadell,3300,ACC_079
ES00000000000000000080,Unicaja,12900,ACC_080
ES00000000000000000081,BBVA,5800,ACC_081
ES00000000000000000082,Santander,4200,ACC_082
ES00000000000000000083,Caixabank,2750,ACC_083
ES00000000000000000084,Sabadell,11200,ACC_084
ES00000000000000000085,Unicaja,670,ACC_085
ES00000000000000000086,BBVA,15800,ACC_086
ES00000000000000000087,Santander,4900,ACC_087
ES00000000000000000088,Caixabank,14300,ACC_088
ES00000000000000000089,Sabadell,790,ACC_089
ES00000000000000000090,Unicaja,2600,ACC_090
ES00000000000000000091,BBVA,4700,ACC_091
ES00000000000000000092,Santander,9000,ACC_092
ES00000000000000000093,Caixabank,1380,ACC_093
ES00000000000000000094,Sabadell,15600,ACC_094
ES00000000000000000095,Unicaja,4500,ACC_095
ES00000000000000000096,BBVA,510,ACC_096
ES00000000000000000097,Santander,7200,ACC_097
ES00000000000000000098,Caixabank,19300,ACC_098
ES00000000000000000099,Sabadell,2800,ACC_099
ES00000000000000000100,Unicaja,8600,ACC_100
ES00000000000000000101,BBVA,6400,ACC_101
ES00000000000000000102,Santander,1190,ACC_102
ES00000000000000000103,Caixabank,9400,ACC_103
ES00000000000000000104,Sabadell,2100,ACC_104
ES00000000000000000105,Unicaja,17800,ACC_105
